user_id,test_domain,classification,elapsed_time,result
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,www.dhl.info.pl,1,1270,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,dhlship.tk,1,1473,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,idauthweb.orange.fr.bodrumsatilikemlak.net,1,1397,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,bankofamerica.com.signinv2.es,1,3767,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,mail.yahoo.com,0,1371,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,www.orange.ne,1,1816,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,login.drive.google.avdihd.tk,1,1577,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,myprofile4001.9432948-wellsfargo.com,1,2072,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,paypal.com,0,1215,0
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,match.microsoftexceldoc.com,1,1430,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,premieraccount-netflix.com,1,3441,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,dropbox.com.businesss.upload-documents78shh.com.steelmarineservice.com,1,1751,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,bankofamerica.online.dhadetailing.com,1,1512,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,www.docusigner.org,1,2568,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,premieraccount-netflix.com,1,2328,0
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,www.amazon.com.paulowanderley.com.br,1,1570,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,updatebankingwells.acc-wellsfargo-info.xyz,1,1041,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,apple-updates.cloudapp.net,1,1927,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,paypal-myaccounts.com,1,2357,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,myprofile4001.9432948-wellsfargo.com,1,1048,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,www.instagram-verified.com,1,1824,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,www.amazon-bestsellers.net,1,1899,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,docusign.signedcopy.online,1,1404,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,docusign.utexas.edu,0,1568,0
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,wellsfargo.users.personalsecurity.findmybooks.in,1,1136,1
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,accnetflixdate.com,1,1318,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,dhlexpress.delivery.recordcorrection.net,1,2311,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,linkedinverification.eu,1,1943,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,wellsfargo.pekur.sk,1,1880,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,id.orange.service-orange-check.com,1,1968,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,www.login-linkedin.com,1,1649,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,amazon.com.update.nochelatinaclub.com,1,1648,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,bankofamerica-com.ml,1,1559,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,disabled.3692832935.cipd.wellsfarg0.one-it.net,1,1911,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,outlook-microsoft.xv4567.net,1,1760,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,linkedin.com.marinyaki.com.au,1,1592,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,amazon-ssl-login.co.uk,1,1688,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,update-info-data-paypal.usa.cc,1,1529,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,webdropbox.net,1,3223,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,amazon.com,0,1432,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,instagram.com.userig.gq,1,2080,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,amazon.com-welcome-amazon-login.update-cgi954745-002.tkladders.ie,1,6039,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,chasesbanks.com,1,1527,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,netflixmaster.com,1,1208,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,chase.com,0,1431,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,docusign.serviceim.com,1,1665,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,www.dropbox.com.secure.index-upload.files8h2s.com.yashmatiitc.org,1,1899,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,xfinity-update.jordanstyles.gq,1,1416,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,netflixonlineverification.com,1,1981,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,www.dropbox.com.secure.index-upload.files8h2s.com.yashmatiitc.org,1,2415,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,chaseonline.chase.com.billsyst-paypal.com,1,1929,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,applesupdate.com,1,1971,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,update-info-data-paypal.usa.cc,1,2016,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,document-share-docusign-mess.classicalschoolathome.com,1,956,1
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,googleuploader.com,1,1319,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,vrf-facebook-account-com.cf,1,782,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,chase.com.checkingaccounts-creditcards.online.confirm.id-find.support-user-mail.data.unitam.edu.mx,1,760,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,www.dropbox-en.ml,1,1720,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,netflix.com,0,804,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,login.xfinity.com,0,815,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,customer.xfinity.com,0,1440,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,support.apple.com,0,1672,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,www.amazon-bestsellers.net,1,1623,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,instagram.helpverifycation.com,1,1280,0
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,help.dropbox.com,0,1376,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,ssl-google-com-seured.strengthgrind.com,1,1519,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,dl-dropbox.github.io,1,2128,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,dhl.com,0,1104,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,email-bank0famerica.ga,1,2264,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,login.drive.google.avdihd.tk,1,832,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,chasesbanks.com,1,1637,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,apple-id.com.update.slavna-plus.com.ua,1,1428,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,login-microsoft-us.com,1,1951,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,premium.billing.netflix.premier.login.premieraccount-netflix.com,1,1376,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,yahoo.com.verifyuser.account.catpellet.com.tr,1,1429,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,login.att.net.issue-authentication.ml,1,963,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,mail.yahoo.com,0,1696,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,media.netflix.com,0,949,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,delivery-shipment-dhl.000webhostapp.com,1,963,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,wwwnetflixmobile.com,1,837,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,id.orange.fr.authuser2.bin.waltermarquez.com.ve,1,864,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,boutique.orange.fr,0,747,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,apple.com,0,777,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,xfinity-signup.knottsapp.com,1,781,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,yahooppn.tk,1,804,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,netflix-memservice.com,1,1566,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,products.office.com,0,5388,0
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,wellsfargo.com.aandagruoupbd.net,1,3199,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,login.xfinity.com.hastyfreights.com,1,1678,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,mtouch.facebook.com,0,2512,1
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,itunes-appleid.com,1,2000,1
55dfb4e3-42f7-491c-97da-d8199e85a669,amazon.com-welcome-amazon-login.update-cgi954745-002.tkladders.ie,1,4068,1
55dfb4e3-42f7-491c-97da-d8199e85a669,wellsfargo.users.personalsecurity.findmybooks.in,1,3760,1
55dfb4e3-42f7-491c-97da-d8199e85a669,login.att.net.issue-authentication.ml,1,7815,1
402b1171-9c0b-42a8-9747-ab3183eba951,paymentnet.jpmorgan.com,0,2631,0
402b1171-9c0b-42a8-9747-ab3183eba951,myprofile2001.id3-440-wellsfargo.com,1,1850,1
55dfb4e3-42f7-491c-97da-d8199e85a669,americanexpress.com,0,2497,0
06f4c728-180f-4348-94b5-02e11c592d2c,www.xfinity-serviceupdates.com,1,6208,0
55dfb4e3-42f7-491c-97da-d8199e85a669,vnotice1001.wellsfargo3032030102.com,1,2815,1
55dfb4e3-42f7-491c-97da-d8199e85a669,www.userid-apple.net,1,2241,1
402b1171-9c0b-42a8-9747-ab3183eba951,docusign.serviceim.com,1,5606,1
06f4c728-180f-4348-94b5-02e11c592d2c,dhlservices.deliveryinprogress.com,1,4608,0
402b1171-9c0b-42a8-9747-ab3183eba951,secureserver.docusign.completeddocs.com,1,1226,1
55dfb4e3-42f7-491c-97da-d8199e85a669,paypal-resolve-now.sign-in-customer.info,1,2328,1
06f4c728-180f-4348-94b5-02e11c592d2c,mtouch.facebook.com,0,1960,0
55dfb4e3-42f7-491c-97da-d8199e85a669,mail.yahoo.com,0,2104,0
06f4c728-180f-4348-94b5-02e11c592d2c,americanexpress-tvbg.com,1,2024,0
06f4c728-180f-4348-94b5-02e11c592d2c,login.microsoftonline.the-angel-network.com,1,2471,0
55dfb4e3-42f7-491c-97da-d8199e85a669,chase.com.checkingaccounts-creditcards.online.confirm.id-find.support-user-mail.data.unitam.edu.mx,1,3303,1
06f4c728-180f-4348-94b5-02e11c592d2c,vnotice1001.wellsfargo3032030102.com,1,2121,1
402b1171-9c0b-42a8-9747-ab3183eba951,account.docusign.com,0,8198,1
55dfb4e3-42f7-491c-97da-d8199e85a669,instagram.com-accounts-login.frozenfoodsehat.com,1,2440,1
402b1171-9c0b-42a8-9747-ab3183eba951,www.orange.ne,1,1882,0
06f4c728-180f-4348-94b5-02e11c592d2c,sso.dhl-usa.com,0,3311,0
402b1171-9c0b-42a8-9747-ab3183eba951,ssl.gstatic.google.com.ventura.co.zm,1,1160,1
402b1171-9c0b-42a8-9747-ab3183eba951,www.amazon-bestsellers.net,1,1873,1
06f4c728-180f-4348-94b5-02e11c592d2c,remboursement.orange.fr.indulgencehbs.com.au,1,2928,1
402b1171-9c0b-42a8-9747-ab3183eba951,global-americanexpress.com,1,1058,1
402b1171-9c0b-42a8-9747-ab3183eba951,ssl-google-com-secured.spiritualscholars.com,1,1069,1
55dfb4e3-42f7-491c-97da-d8199e85a669,verifybyamericanexpress.com,1,7232,0
402b1171-9c0b-42a8-9747-ab3183eba951,login.docusign.securedfolder.net,1,1275,1
06f4c728-180f-4348-94b5-02e11c592d2c,www.americanexpress-sx89gox03gqn.com,1,2664,0
402b1171-9c0b-42a8-9747-ab3183eba951,id.orange.fr.piggyhawk.net,1,978,1
55dfb4e3-42f7-491c-97da-d8199e85a669,facebook1.co,1,2905,1
06f4c728-180f-4348-94b5-02e11c592d2c,linkedin.n-koei-jp.com,1,1944,0
402b1171-9c0b-42a8-9747-ab3183eba951,id.apple.moodylake.com,1,1401,1
06f4c728-180f-4348-94b5-02e11c592d2c,dropbox.com.businesss.upload-documents78shh.com.steelmarineservice.com,1,1632,0
55dfb4e3-42f7-491c-97da-d8199e85a669,amazon-ssl-login.co.uk,1,2407,1
402b1171-9c0b-42a8-9747-ab3183eba951,www.login-linkedin.com,1,2127,1
402b1171-9c0b-42a8-9747-ab3183eba951,premium.billing.netflix.premier.login.premieraccount-netflix.com,1,1031,1
06f4c728-180f-4348-94b5-02e11c592d2c,microsoftupgrade-net.ml,1,2128,0
55dfb4e3-42f7-491c-97da-d8199e85a669,support.apple.com,0,2184,0
402b1171-9c0b-42a8-9747-ab3183eba951,wellsfargo.pekur.sk,1,1138,1
06f4c728-180f-4348-94b5-02e11c592d2c,www.dhl.info.pl,1,1866,0
402b1171-9c0b-42a8-9747-ab3183eba951,bankofamerica.com.signinv2.es,1,1069,1
402b1171-9c0b-42a8-9747-ab3183eba951,drive.google.com.continue.cqr4.biz,1,1258,1
55dfb4e3-42f7-491c-97da-d8199e85a669,www.dhl.info.pl,1,2592,1
06f4c728-180f-4348-94b5-02e11c592d2c,linkediin.internetdatingstories.com,1,1766,0
402b1171-9c0b-42a8-9747-ab3183eba951,www.instagramn.co.nf,1,1232,1
06f4c728-180f-4348-94b5-02e11c592d2c,www.amazon.com.paulowanderley.com.br,1,1464,0
402b1171-9c0b-42a8-9747-ab3183eba951,bankofamerica-online-reconnect.ga,1,1021,1
55dfb4e3-42f7-491c-97da-d8199e85a669,mail.netflix-pym.com,1,2360,1
402b1171-9c0b-42a8-9747-ab3183eba951,orange.com,0,1885,0
06f4c728-180f-4348-94b5-02e11c592d2c,my.profile49394-wellsfargo.com,1,2272,1
55dfb4e3-42f7-491c-97da-d8199e85a669,www-instagram.com-account-login.googlequest.gq,1,1936,1
402b1171-9c0b-42a8-9747-ab3183eba951,business.linkedin.com,0,1233,1
06f4c728-180f-4348-94b5-02e11c592d2c,paypal.me,0,2233,1
55dfb4e3-42f7-491c-97da-d8199e85a669,id-apple.store.update.cmd-pool.data.bullamakanka.com.au,1,2080,1
402b1171-9c0b-42a8-9747-ab3183eba951,aws.amazon.com,0,2015,0
402b1171-9c0b-42a8-9747-ab3183eba951,updatebankingwells.acc-wellsfargo-info.xyz,1,993,1
55dfb4e3-42f7-491c-97da-d8199e85a669,online-americaexpress.depilab.cl,1,2504,1
06f4c728-180f-4348-94b5-02e11c592d2c,www.docusigner.org,1,2712,0
402b1171-9c0b-42a8-9747-ab3183eba951,www.orange.infoclientrsst.com,1,1961,1
06f4c728-180f-4348-94b5-02e11c592d2c,dropbox.org.mx,1,1944,0
402b1171-9c0b-42a8-9747-ab3183eba951,facebook-login.mywire.org,1,1317,1
55dfb4e3-42f7-491c-97da-d8199e85a669,jpmorganchaseonlinebankingverification.typeform.com,1,3272,1
402b1171-9c0b-42a8-9747-ab3183eba951,secure1.store.apple.com,0,1118,1
06f4c728-180f-4348-94b5-02e11c592d2c,account-xfinity-update.hmm-wood.com,1,2176,1
402b1171-9c0b-42a8-9747-ab3183eba951,google.drive.chileboats.cl,1,1044,1
55dfb4e3-42f7-491c-97da-d8199e85a669,login.comcast.net-xfinity-securelogin-validateaccount.x009.net,1,3352,1
402b1171-9c0b-42a8-9747-ab3183eba951,docusign.net,0,1806,0
06f4c728-180f-4348-94b5-02e11c592d2c,googlefile.comli.com,1,3243,1
402b1171-9c0b-42a8-9747-ab3183eba951,my.profile49394-wellsfargo.com,1,1460,1
402b1171-9c0b-42a8-9747-ab3183eba951,secure-bankofamerica.com,1,1735,0
06f4c728-180f-4348-94b5-02e11c592d2c,facebooke.info,1,2645,0
55dfb4e3-42f7-491c-97da-d8199e85a669,connect.xfinity.com.free-flash-games-online.com,1,3688,1
402b1171-9c0b-42a8-9747-ab3183eba951,www.dropbox-en.ml,1,1086,1
55dfb4e3-42f7-491c-97da-d8199e85a669,chase.com,0,1584,0
402b1171-9c0b-42a8-9747-ab3183eba951,netflix-memservice.com,1,1044,1
06f4c728-180f-4348-94b5-02e11c592d2c,www.securedropbox.file.godaddi.win,1,3040,1
402b1171-9c0b-42a8-9747-ab3183eba951,jpmorganchaseauthe.ghaffarigroup.com,1,1527,1
402b1171-9c0b-42a8-9747-ab3183eba951,online.americanexpress.com,0,1823,1
06f4c728-180f-4348-94b5-02e11c592d2c,www.dropbox-en.ml,1,2415,0
06f4c728-180f-4348-94b5-02e11c592d2c,americanexpressverify.com,1,1825,0
402b1171-9c0b-42a8-9747-ab3183eba951,facebookbeta.ga,1,2206,1
55dfb4e3-42f7-491c-97da-d8199e85a669,www.orange.ne,1,5664,0
402b1171-9c0b-42a8-9747-ab3183eba951,paygonline.com,0,1412,1
06f4c728-180f-4348-94b5-02e11c592d2c,www.amazonecard.com,1,1744,0
55dfb4e3-42f7-491c-97da-d8199e85a669,suport-secur.com-paypall.ga,1,2080,1
402b1171-9c0b-42a8-9747-ab3183eba951,americanexpress-tvbg.com,1,1460,1
06f4c728-180f-4348-94b5-02e11c592d2c,yahoo.update.azadari.co.uk,1,1944,0
55dfb4e3-42f7-491c-97da-d8199e85a669,microsoft-openings-security-alert-errorpage111.online,1,2208,1
06f4c728-180f-4348-94b5-02e11c592d2c,drive.google.com.continue.cqr4.biz,1,1431,0
402b1171-9c0b-42a8-9747-ab3183eba951,www.docusigner.org,1,3971,1
55dfb4e3-42f7-491c-97da-d8199e85a669,login.yahoo.com,0,2464,0
402b1171-9c0b-42a8-9747-ab3183eba951,login-yahoo-com.wisci.us,1,983,1
06f4c728-180f-4348-94b5-02e11c592d2c,premieraccount-netflix.com,1,3328,1
402b1171-9c0b-42a8-9747-ab3183eba951,paypal-prepaid.com,0,1748,0
55dfb4e3-42f7-491c-97da-d8199e85a669,mydhl.dhl.com,0,2744,0
06f4c728-180f-4348-94b5-02e11c592d2c,appleid.apple.com.idapple-dk.tk,1,2376,0
402b1171-9c0b-42a8-9747-ab3183eba951,mydhl.express.dhl,0,1145,1
55dfb4e3-42f7-491c-97da-d8199e85a669,facebookbr.net,1,2016,1
06f4c728-180f-4348-94b5-02e11c592d2c,apple-updates.cloudapp.net,1,2656,0
402b1171-9c0b-42a8-9747-ab3183eba951,americanexpressbeta.com,1,3836,0
402b1171-9c0b-42a8-9747-ab3183eba951,instagramers.com,0,1549,0
06f4c728-180f-4348-94b5-02e11c592d2c,bankofamerica.com.signinv2.es,1,2960,1
402b1171-9c0b-42a8-9747-ab3183eba951,jpmorganchaseonlinebankingverification.typeform.com,1,1086,1
55dfb4e3-42f7-491c-97da-d8199e85a669,americanexpress-fraud.com,1,5992,1
402b1171-9c0b-42a8-9747-ab3183eba951,login.docusign.encryptfolder.net,1,1006,1
06f4c728-180f-4348-94b5-02e11c592d2c,disabled.3692832935.cipd.wellsfarg0.one-it.net,1,2026,1
402b1171-9c0b-42a8-9747-ab3183eba951,wwwnetflixmobile.com,1,1736,0
55dfb4e3-42f7-491c-97da-d8199e85a669,paypal.support.webmpps-service.tk,1,2304,1
06f4c728-180f-4348-94b5-02e11c592d2c,vrf-facebook-account-com.cf,1,4478,0
402b1171-9c0b-42a8-9747-ab3183eba951,dropbox.reddirtbbq.com,1,3398,1
55dfb4e3-42f7-491c-97da-d8199e85a669,www.docusigner.org,1,3513,0
402b1171-9c0b-42a8-9747-ab3183eba951,linkedinverification.eu,1,1038,1
06f4c728-180f-4348-94b5-02e11c592d2c,admin.att.mobiliariostore.com,1,1792,0
402b1171-9c0b-42a8-9747-ab3183eba951,refresh.linkedin.com.cgibin3302asuas.login-submit.cgibinsq435.memberrefresh301231.delcos.org,1,1016,1
06f4c728-180f-4348-94b5-02e11c592d2c,www.yahoo.accountservices.ververoom.com,1,1880,0
402b1171-9c0b-42a8-9747-ab3183eba951,www.facebook.ellom.in,1,1294,1
06f4c728-180f-4348-94b5-02e11c592d2c,americanexpress.com,0,1464,0
55dfb4e3-42f7-491c-97da-d8199e85a669,dhlservices.deliveryinprogress.com,1,4575,1
402b1171-9c0b-42a8-9747-ab3183eba951,amazonorigin.com,1,1448,0
06f4c728-180f-4348-94b5-02e11c592d2c,mail.yahoo.com,0,1336,0
402b1171-9c0b-42a8-9747-ab3183eba951,americanexpress-secure.com,1,1443,1
402b1171-9c0b-42a8-9747-ab3183eba951,jpmorganchaseorganizer.com,1,961,1
06f4c728-180f-4348-94b5-02e11c592d2c,secure.amazon.com.best-effectresources.com,1,1855,0
402b1171-9c0b-42a8-9747-ab3183eba951,idauthweb.orange.fr.bodrumsatilikemlak.net,1,936,1
402b1171-9c0b-42a8-9747-ab3183eba951,www.instagram-verified.com,1,908,1
402b1171-9c0b-42a8-9747-ab3183eba951,chase.com.checkingaccounts-creditcards.online.confirm.id-find.support-user-mail.data.unitam.edu.mx,1,977,1
06f4c728-180f-4348-94b5-02e11c592d2c,jpmorganchase.com,0,2313,0
402b1171-9c0b-42a8-9747-ab3183eba951,office.live.com,0,1598,0
06f4c728-180f-4348-94b5-02e11c592d2c,amazon-co-uk-ssl-mail.co.uk,1,1808,0
55dfb4e3-42f7-491c-97da-d8199e85a669,googleuploader.com,1,7600,1
402b1171-9c0b-42a8-9747-ab3183eba951,yahooupdatingprogram.cnc-cs.com,1,936,1
55dfb4e3-42f7-491c-97da-d8199e85a669,outlook-microsoft.xv4567.net,1,1760,1
402b1171-9c0b-42a8-9747-ab3183eba951,docusignn.com,1,1754,1
06f4c728-180f-4348-94b5-02e11c592d2c,prepaid.bankofamerica.com,0,2344,0
402b1171-9c0b-42a8-9747-ab3183eba951,microsoft-outlook.037fx.com,1,933,1
402b1171-9c0b-42a8-9747-ab3183eba951,amazon.update.com.sonsofsamhorn.com,1,889,1
55dfb4e3-42f7-491c-97da-d8199e85a669,newsroom.fb.com,0,2696,0
402b1171-9c0b-42a8-9747-ab3183eba951,dhltrackid.com,1,1308,1
06f4c728-180f-4348-94b5-02e11c592d2c,jpmorganchaseonlinebankingverification.typeform.com,1,3545,1
402b1171-9c0b-42a8-9747-ab3183eba951,wellsfargo.com.aandagruoupbd.net,1,888,1
55dfb4e3-42f7-491c-97da-d8199e85a669,ssl-google-com-seured.strengthgrind.com,1,2648,1
402b1171-9c0b-42a8-9747-ab3183eba951,linkedinvalidation.eu,1,1234,1
402b1171-9c0b-42a8-9747-ab3183eba951,mg15-yahoo.com,1,975,1
06f4c728-180f-4348-94b5-02e11c592d2c,wellsfargo.com,0,3047,0
402b1171-9c0b-42a8-9747-ab3183eba951,enbankofamerica.ngjm.info,1,1069,1
06f4c728-180f-4348-94b5-02e11c592d2c,aws.amazon.com,0,1313,0
402b1171-9c0b-42a8-9747-ab3183eba951,document-share-docusign-mess.classicalschoolathome.com,1,902,1
402b1171-9c0b-42a8-9747-ab3183eba951,itunes.apple.verification.compte.id.admiral-placements.co.za,1,861,1
06f4c728-180f-4348-94b5-02e11c592d2c,instagram.com,0,1353,0
402b1171-9c0b-42a8-9747-ab3183eba951,drive.google.com.continue.mrstu.net,1,1425,1
06f4c728-180f-4348-94b5-02e11c592d2c,compose.mail.yahoo.com,0,1414,0
06f4c728-180f-4348-94b5-02e11c592d2c,topup.orange.com,0,1537,0
402b1171-9c0b-42a8-9747-ab3183eba951,instagram.helpverifycation.com,1,2664,1
402b1171-9c0b-42a8-9747-ab3183eba951,apple-id.com.update.slavna-plus.com.ua,1,976,1
06f4c728-180f-4348-94b5-02e11c592d2c,mail.netflix-pym.com,1,1912,0
402b1171-9c0b-42a8-9747-ab3183eba951,accnetflixdate.com,1,1534,1
06f4c728-180f-4348-94b5-02e11c592d2c,w3dropbox.com,1,2216,0
402b1171-9c0b-42a8-9747-ab3183eba951,yahoo.com,0,1492,0
402b1171-9c0b-42a8-9747-ab3183eba951,ebpp3.wellsfargo.com,0,1035,1
06f4c728-180f-4348-94b5-02e11c592d2c,xfinity.com,0,2288,1
15af24c5-98df-4838-8be7-f4c3deb2032d,servicewellsfargocom.ga,1,4910,0
15af24c5-98df-4838-8be7-f4c3deb2032d,googleuploader.com,1,3023,0
15af24c5-98df-4838-8be7-f4c3deb2032d,dhl-tracking.bkth-bkk.com,1,2520,1
15af24c5-98df-4838-8be7-f4c3deb2032d,apple-id.com.update.slavna-plus.com.ua,1,2520,1
15af24c5-98df-4838-8be7-f4c3deb2032d,www.amazonecard.com,1,3360,0
15af24c5-98df-4838-8be7-f4c3deb2032d,bankofamerica.online.dhadetailing.com,1,2920,1
15af24c5-98df-4838-8be7-f4c3deb2032d,bankofamerica.com,0,1904,0
15af24c5-98df-4838-8be7-f4c3deb2032d,my.yahoo.com,0,1640,0
15af24c5-98df-4838-8be7-f4c3deb2032d,www.securedropbox.file.godaddi.win,1,2209,1
15af24c5-98df-4838-8be7-f4c3deb2032d,1https.connect.secure.wellsfargo.com.tropfsteinhoehle.com,1,3247,1
15af24c5-98df-4838-8be7-f4c3deb2032d,mydhl.dhl.com,0,1871,1
15af24c5-98df-4838-8be7-f4c3deb2032d,disabled.3692832935.cipd.wellsfarg0.one-it.net,1,1744,1
15af24c5-98df-4838-8be7-f4c3deb2032d,instagram.rezaee.ir,1,1880,1
15af24c5-98df-4838-8be7-f4c3deb2032d,mail.netflix-pym.com,1,2584,1
15af24c5-98df-4838-8be7-f4c3deb2032d,myprofile2001.id3-440-wellsfargo.com,1,4040,0
15af24c5-98df-4838-8be7-f4c3deb2032d,newsroom.fb.com,0,1920,0
15af24c5-98df-4838-8be7-f4c3deb2032d,americanexpress-fraud.com,1,2448,1
15af24c5-98df-4838-8be7-f4c3deb2032d,dhl.ogistics-files.us,1,2928,1
15af24c5-98df-4838-8be7-f4c3deb2032d,drive.google.com.continue.mrstu.net,1,2056,1
15af24c5-98df-4838-8be7-f4c3deb2032d,drive.google.cnc-style.de,1,1400,1
15af24c5-98df-4838-8be7-f4c3deb2032d,secure.amazon.com.best-effectresources.com,1,2608,1
15af24c5-98df-4838-8be7-f4c3deb2032d,accounts.google.com,0,2280,0
15af24c5-98df-4838-8be7-f4c3deb2032d,www.login-linkedin.com,1,2928,0
15af24c5-98df-4838-8be7-f4c3deb2032d,amazon-ssl-login.co.uk,1,3199,1
15af24c5-98df-4838-8be7-f4c3deb2032d,account.amazon.jobs,0,1792,0
15af24c5-98df-4838-8be7-f4c3deb2032d,jpmorganchaseonlinebankingverification.typeform.com,1,6872,1
15af24c5-98df-4838-8be7-f4c3deb2032d,paypal.com.information.uaecorp.gq,1,2088,1
15af24c5-98df-4838-8be7-f4c3deb2032d,wellsfargo.pekur.sk,1,1288,1
15af24c5-98df-4838-8be7-f4c3deb2032d,email-bank0famerica.ga,1,1752,1
15af24c5-98df-4838-8be7-f4c3deb2032d,update-info-data-paypal.usa.cc,1,3304,1
15af24c5-98df-4838-8be7-f4c3deb2032d,www.deletion.account.yahoo.ververoom.com,1,2104,1
15af24c5-98df-4838-8be7-f4c3deb2032d,xfinitysignin.from-va.com,1,1720,1
15af24c5-98df-4838-8be7-f4c3deb2032d,products.office.com,0,1945,0
15af24c5-98df-4838-8be7-f4c3deb2032d,vrf-facebook-account-com.cf,1,2135,1
