user_id,completion_code,os,browser,version,is_mobile,finished_step1,finished_step2,finished_step3,            finished_step4,finished_questionnaire,age,gender,education,origin,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,            f11,f12,f13,f14,f15,f16,sum,avg,attention_test1,attention_test2,phishing,techniques,future
e33a1717-4ae1-4593-bdf4-f4bf0a889f26,6e6dac37-2e56-4a19-b146-cf239b9eb53f,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
452d7bc8-66e6-47e1-b146-7d4a4cd1eca7,6094d1b5-fef0-4daa-859d-faa07985d43c,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,male,bachelor,north_america,4,3,0,0,0,0,0,0,2,4,1,3,4,0,3,0,24,1.5,never,never,no,yes,yes
009ab515-ca53-4b73-bd06-8e42a38de79f,60fa900f-380d-4969-b254-020e73690767,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,62,3.875,always,often,not_known,not_all,not_known
f50d24df-5267-4d49-8aa7-54a754889378,a91c578b-3f40-4b13-b173-e59c2e52f3e6,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,bachelor,north_america,3,3,3,2,3,4,1,0,4,4,3,1,3,0,3,1,38,2.375,never,often,no,yes,yes
5f80cc4c-aa2e-461f-bd7d-c385deb204dc,7142716c-77d3-4520-ba57-19d129592029,Windows 8.1,Chrome,78.0.3904.87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b98f6b9-f7ba-4cb7-aed3-64de3b368d68,78510503-0b4d-4c9c-9a4a-ea6ee3dfc624,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cd5d9f5-9a24-4f57-aec3-d99c9313ab44,b9a050c0-da72-423b-9180-634f39f6c58d,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,not_answer,north_america,3,3,0,0,4,4,0,1,3,2,1,3,4,0,2,1,31,1.9375,never,never,not_known,not_all,yes
d934cb4e-8573-4e0a-95d7-19608983c30e,45955ec5-fa26-4d3c-bc8b-b228d34b4385,Windows 7,Chrome,78.0.3904.97,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
248b2da2-da30-464f-8031-cb7a866fcd28,b497b000-abac-4b41-893a-da99e85a2211,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65ef388d-5fd6-447f-897d-06f1cae928dd,9c150ceb-8cb5-4b65-a87a-12ab390d0ccf,OS X,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,4,4,4,3,4,4,2,0,4,4,3,3,3,1,3,1,47,2.9375,never,always,yes,not_all,yes
66b438b9-ac6c-4925-a898-1f3b9d467f41,1ba153eb-15f9-4eec-8d70-2009e90a904c,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,asia,4,3,3,3,2,2,2,2,3,1,2,1,3,4,3,3,41,2.5625,often,often,no,no,yes
17fb78e1-6d04-4720-a9d4-cb19d9c27a22,17816a64-fb17-4c4d-bf35-cf7c96bb228f,OS X El Capitan,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,bachelor,north_america,1,3,2,3,4,4,1,3,3,3,1,2,3,1,3,2,39,2.4375,never,sometimes,no,not_all,yes
39710f3a-1ec2-4054-952e-5deb8d759852,ab7a19e1-6d99-48c1-a4f9-589d202c4993,Windows 10.0,Chrome,78.0.3904.97,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21287111-0c47-4095-99fd-fa779532f772,0d4aca7e-814a-4e71-a60c-9327e6a377aa,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
d43fda50-641c-4dc9-b0f7-bf12f1adba87,76e80f49-a49c-4859-8d78-57f929d87bdf,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,f51a514f-c4fd-437c-acda-04cd1a6b81c4,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,master,asia,4,4,4,3,3,4,4,3,4,3,4,4,3,4,4,3,58,3.625,often,always,no,yes,yes
ef34d419-3c83-49cc-9e41-ea9d55ce356b,61d02f8c-157a-4118-9def-a5cdd89f1a20,Windows 10.0,Chrome,78.0.3904.87,0,1,1,1,1,1,36_45,male,high_school,north_america,1,2,0,0,1,0,1,1,1,1,1,1,2,2,1,1,16,1.0,never,always,yes,yes,yes
6d44a8da-72c1-4e3d-ab05-cead0bfda919,19d5dbec-824f-4b1a-ba6d-e1f8e99d01a6,Linux,Chrome,78.0.3904.96,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
06525554-b116-4b0e-a1ee-2b3bb7526f97,3475bbd9-9741-4c0f-afae-c46c2de24606,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,high_school,north_america,3,3,1,1,4,4,0,0,3,3,1,3,3,2,3,1,35,2.1875,never,always,no,no,not_known
7d56d7a0-db90-435a-8e06-a6a581472630,99e875af-1c23-44c6-b97a-a5ce5fa6d4fc,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55a50faf-c315-4366-b90c-fd33678fcd2d,954ca31a-fa13-41eb-b2d6-c7ca1619de34,Windows 8.1,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a34ed1e-4dca-40fe-a0fd-7f831b96ccb5,01e094e0-e178-47ab-af30-d9cf722e513e,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,high_school,north_america,4,4,4,4,4,4,0,0,4,4,4,0,4,0,4,0,44,2.75,never,never,no,no,yes
01950b78-3cdd-495c-80ac-f152d824dbfe,e54182d0-6e49-4f40-8169-cb6bb120db97,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ede4b76c-e60f-4d67-88e3-7aa0673a25a9,2a37238a-7dff-4225-9328-cec93bd9892e,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
f836556a-67dc-4108-9f55-67eb879a650c,8f6f9b71-94d0-453e-bfe9-1491046179ea,macOS Mojave,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,4,3,3,2,3,1,1,3,3,2,2,3,1,3,1,38,2.375,never,never,yes,not_all,yes
d0ff512b-8bb9-4d60-9378-f2e0be6844ec,5059a5d7-3336-4df0-9017-f3aca13bdce8,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,4,3,1,3,1,3,4,3,2,3,3,4,3,3,3,46,2.875,sometimes,often,no,not_all,no
b8e8a1ce-4428-4e05-8370-57169c60d74f,3c978609-521f-45a6-917b-e7aa382d1217,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,no_degree,north_america,1,2,0,0,4,4,0,0,1,2,2,1,3,1,3,0,24,1.5,never,sometimes,no,no,not_known
0dc9b83c-b63a-4f0d-8719-8d49daa9e5b9,b46465ba-4bf4-4880-a01a-3e0a18c0bf27,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,female,no_degree,north_america,2,3,2,2,4,2,1,1,3,2,2,1,2,1,2,1,31,1.9375,never,always,no,no,yes
d34fab8f-0c61-4a90-9668-dbea4cc8fdc6,de5b70fc-9ae8-47f3-a0d6-becf1f6c9aea,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,1,4,3,4,4,4,0,0,3,2,1,0,4,0,3,1,34,2.125,never,rarely,no,no,yes
437d0915-6775-4265-95c8-7f7a703988d2,69040dd2-8bb1-4ff9-a4ba-ef461a66c730,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91929e1f-df60-4a76-92dc-dde682977d52,7d2c0a1a-2515-4819-9e88-2ddd58c29c9a,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca0e692a-b3ca-4528-8895-3d20c02b441e,a71e3329-4e3a-44da-b65c-1bae4943b562,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
bea91f14-a99e-45f8-9319-747eb9a70143,8db4bcf8-1dcf-479d-ab1e-178c62418367,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,high_school,north_america,2,2,2,4,4,4,1,1,3,2,1,3,4,1,4,2,40,2.5,never,always,no,yes,yes
bc87b98e-9432-4b31-b76c-a01046d8acfc,ca776956-7644-4c01-b4f9-a019d2181ec7,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,master,north_america,4,4,4,4,4,4,1,0,4,4,2,1,4,0,4,0,44,2.75,never,often,no,yes,yes
028c3e61-13b4-4111-87c9-5b121835fc7e,6cce041f-d22a-45a2-84f6-232745074455,Windows 10.0,Chrome,77.0.3865.120,0,1,1,1,1,1,46_55,male,high_school,north_america,2,2,1,2,4,2,1,0,2,3,2,2,3,2,2,2,32,2.0,never,always,no,not_all,yes
eaf30d7c-5314-4182-af06-36daed9ab20a,b634f54f-d236-4800-a213-50c6de13fa1f,Windows XP,Chrome,49.0.2623.112,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc27d242-0af9-4f02-8ea6-7a949afa077f,06d67ad5-89a9-4342-8f11-538d99f24ca3,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,2,3,1,2,0,4,0,0,2,2,2,2,3,0,2,0,25,1.5625,never,sometimes,no,no,no
e6579ec5-85b6-4247-911c-43e7810b584a,72189486-58b5-4199-a02c-4691fab48ada,Chrome OS,Chrome,76.0.3809.136,0,1,1,1,1,1,over_55,male,less_high_school,north_america,0,4,0,1,4,4,2,0,3,3,3,2,3,4,2,2,37,2.3125,never,always,no,yes,yes
3d7f51f4-f4de-4aac-8eb5-be95dc28a7e0,17d039f7-9122-4897-aee0-147d3f9001f3,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,asia,3,4,3,4,4,4,0,1,4,4,3,4,1,0,1,2,42,2.625,never,always,no,no,yes
53f1b72f-3f6d-472f-8f25-99cc6a1e1382,d9a2f870-5347-45b0-b206-cbcb96a04204,Windows 10.0,Chrome,80.0.3964.0,0,1,1,1,1,1,18_25,female,over_master,north_america,2,3,3,3,3,3,0,0,3,4,0,3,2,3,2,0,34,2.125,never,always,no,no,yes
f2e990ba-8e9b-4ae2-9c71-bb7f93620383,2ab3cb7e-9f72-4f47-8698-af3f36054672,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4ed9f64-05eb-4d48-9e72-0106b91d0dee,12a9f893-5ae5-4db3-9946-93cd9505b28b,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,not_answer,male,bachelor,north_america,1,4,2,4,4,4,0,1,4,3,2,2,3,2,4,1,41,2.5625,never,never,no,not_all,yes
c802b36b-abdd-4e19-96c2-12ae60739025,ab170a4f-2456-42e4-b388-c24e4c59f11e,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,18_25,male,bachelor,north_america,2,4,3,4,2,4,3,1,1,2,2,1,3,0,3,2,37,2.3125,never,never,no,yes,yes
efc0e3ac-ce70-4d59-9325-e7777bfb2437,6433c08a-25f1-4eac-a2aa-60881e269436,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,north_america,2,3,2,3,3,3,3,2,2,2,3,2,3,1,3,2,39,2.4375,never,rarely,no,yes,yes
b0680156-526c-4d7f-a8f8-8d284c16353b,079d7eba-4df0-42ba-9f63-1c9ca72c30ff,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,3,3,4,4,4,4,0,0,4,4,0,0,3,0,3,0,36,2.25,never,always,no,not_all,yes
97a28d40-fc6d-4780-b84a-ca0ca5319cd6,3ace1e9e-ec47-436e-a187-76560c8ab57a,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,asia,4,4,4,4,4,4,3,3,3,3,3,3,2,3,3,4,54,3.375,never,rarely,no,yes,yes
9adde250-8925-481b-a1d3-0519520b586b,9760a9ee-214e-498b-86c7-547e6d364088,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,bachelor,north_america,0,4,4,4,4,4,0,0,4,4,0,0,4,0,4,0,36,2.25,never,always,yes,yes,yes
5126aade-d655-47d7-b643-02ce13b119be,854b4320-b818-4c86-a991-bc9f14d49750,Linux 64,Firefox,58.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b2d004e-a46d-404b-8d9b-343da2bd0856,6d6da4f0-4160-4064-b45c-ee8ce9ff5944,unknown,unknown,unknown,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ee4dde1-76a4-4f2f-9385-a923cb8cf781,32e5ee61-4642-477f-ab1e-bbc113098ae6,unknown,libwww-perl,6.39,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990578d-e923-4490-86eb-15a910bfd8f3,35d613c4-c477-4c1b-ab6a-e0b9524b11a9,Linux 64,Firefox,58.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca1e65ff-7732-4d76-a708-82dbd1013393,48e220c0-0d9e-400c-b491-081063778a5b,Windows 7,Chrome,41.0.2228.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
f95352ec-334a-40d1-ba09-77ca4807354e,b58aef2d-e1e5-4ece-ad91-4f791d553a03,Windows 8.1,Chrome,78.0.3904.87,0,1,1,1,1,1,26_35,male,bachelor,north_america,0,2,2,4,4,4,0,0,2,4,0,1,3,0,3,0,29,1.8125,never,always,no,no,yes
7f279329-6cc8-4dba-a348-42571ae00ac8,62b9099c-153e-470e-a109-e4b9f977ae32,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
a812e87f-e3b5-4956-b0c1-3697eca4e9ef,d85d80b4-b5fc-472a-a406-3b4f3d42188d,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,north_america,3,4,1,4,4,4,0,0,4,0,1,0,4,0,4,0,33,2.0625,never,sometimes,no,yes,yes
f23e9e12-99f7-44b1-9281-cdd50d922f99,aae5d449-c194-4b15-ad20-68d178db6081,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d549493-0def-41d8-8a5d-f0ac9438d490,a05ebf8c-5246-417f-91ce-3ff02337e9f1,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea3ce712-fbe2-4574-a041-123bc92831d1,94ca1cf4-deb0-4026-ba65-42fdf64b479c,Chrome OS,Chrome,77.0.3865.105,0,1,1,1,1,1,36_45,female,bachelor,north_america,3,3,4,4,4,4,0,0,3,4,1,3,2,2,1,0,38,2.375,never,always,no,no,yes
91a19189-6975-4864-90de-cb996683dd3f,c667d78e-1026-472b-8367-78f76dcc0594,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,no_degree,north_america,2,2,2,2,4,4,0,1,2,3,1,4,1,0,0,2,30,1.875,never,never,no,no,no
a801fcc2-949c-4a80-bf3a-6e3d716d0831,02a519ed-6418-47ec-a320-34a71954fd5e,macOS Sierra,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,2,3,4,4,4,3,3,3,3,3,1,4,1,4,4,49,3.0625,never,never,no,yes,yes
1d2e50f6-bd75-4946-b462-69027baafb89,c9213f86-d15a-4cc5-82e1-cfd258282145,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,male,bachelor,north_america,3,0,0,4,0,4,0,0,0,0,4,4,2,3,2,0,26,1.625,never,sometimes,yes,not_all,not_known
c09213f5-1e68-46c9-b5cb-047e829bcdd9,ebd4316b-d5dc-4de2-9eb6-b11cea246c10,OS X,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2a908b8-6801-43eb-b51c-29c2829f79a6,6128d500-7901-4c97-b825-000c32d6ee0b,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,north_america,4,4,0,2,3,0,3,0,4,1,2,2,4,0,4,0,33,2.0625,never,always,no,not_all,yes
454bb588-732f-4956-af0c-3ebce104054a,45c0c8dd-8d5a-4589-8f92-32b8623a69d1,Windows 7,Firefox,70.0,0,1,1,1,1,1,46_55,male,master,north_america,2,4,3,4,4,4,0,0,4,3,1,2,4,0,4,3,42,2.625,never,never,yes,yes,not_known
cdf7de35-84cd-4a66-be2e-1ab0528e098d,d0fd36b9-256d-4e73-a4e0-2c0cee7eab2d,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
181c820e-9f15-43e9-9e22-754e4f84708e,25663377-b41a-4a17-9dd1-d4294cc866da,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f55bf23-aa84-4179-886f-64e1731f17a8,184b804a-7ec1-4c35-a109-f4f430ab0c66,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
af9f7ede-aecf-4c7d-a384-0122fc126056,1eb042ee-7582-48e5-ad7b-1ec1bceb4ed6,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,bachelor,asia,2,1,2,3,2,2,1,3,1,2,2,2,3,2,2,1,31,1.9375,rarely,sometimes,no,yes,no
6342520f-bcb1-4e66-8cbd-08ac0ed23380,9e0d78d9-1b01-4824-b046-45d0ba97597f,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b6a5c17-fc3b-4521-a521-16a1f6b7a937,a7451192-0c92-4a94-9ffd-bfdf1377d716,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5f52cf4-1c4e-40e1-9163-cf307df08385,f86f8f48-27f9-44a8-b468-6f1dc67e0501,Windows 7,Firefox,70.0,0,1,1,1,1,1,26_35,female,bachelor,north_america,0,0,0,0,4,4,2,0,0,3,2,4,1,1,2,3,26,1.625,never,rarely,no,no,not_known
92160a8f-a359-4164-bdeb-607a3d254794,fbc748db-3f8b-445f-8498-3b98b7ed971a,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
a73f2e66-4d18-483e-a148-f26e9f859cf4,6d28f86a-0c17-40e8-ba55-f3bfca205b6b,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,africa,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,62,3.875,always,always,not_known,not_all,not_known
263413b5-b803-4792-ba02-bbd316354ec8,98cfc5b6-a6ef-4ff8-ad93-3fe047ef848f,Linux 64,Firefox,70.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b25b239-3e4b-4741-94a3-2b3c3c26d37d,db9e225c-6426-428c-bbd6-2e00c93ec954,Linux 64,Firefox,70.0,0,1,1,1,1,1,36_45,male,high_school,north_america,2,3,3,3,1,3,1,1,2,3,2,2,4,2,4,1,37,2.3125,never,always,no,no,yes
c3f68148-b110-4186-8ede-4b46365efb9b,2e987e09-555f-4f60-97ad-cb48184ce6d1,Chrome OS,Chrome,78.0.3904.92,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44ff48b3-e460-4964-9e37-df43370bb905,5c2489a3-9c83-42cb-80e0-7a58d0e48484,OS X,Safari,13.0.1,1,1,1,1,1,1,36_45,male,bachelor,north_america,3,3,3,2,4,2,1,3,1,3,3,2,2,1,3,2,38,2.375,never,often,no,yes,no
845f059d-860d-4c9a-ad5d-4166e45a5ad3,719c18d9-3887-4549-97b8-37c34c40d3b1,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b9f4ba-6ad1-445d-9d93-3ce3490d9fd1,96ade44b-f9a0-4e7a-aaa9-bf6e2a9c0dde,Windows 7,Firefox,70.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6678a56c-d44c-429a-9cb3-c60138543eb4,a617fa6e-3d7f-4344-8748-0174d636dc3a,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,d87d86cd-c317-4acf-8667-31161edcd600,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,1,2,0,3,4,4,0,1,0,1,3,3,1,2,0,4,29,1.8125,never,sometimes,no,no,yes
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,62ac6194-0f14-433e-8b80-3b3cdd53dc3b,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,bachelor,north_america,1,2,3,3,4,3,0,0,2,4,0,3,2,1,2,0,30,1.875,never,always,no,no,yes
9a6d3fe0-2c52-4ea4-94d9-b7b4188e9e18,d5b9d075-6b71-443e-9342-d21088ac0c4d,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,869093d8-69c2-41fd-b9d0-4c09fc2bf360,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,no_degree,north_america,4,4,4,4,4,4,0,0,4,4,0,0,4,0,4,0,40,2.5,rarely,often,no,no,yes
09ed61ed-e57a-40a2-aacd-70f1f55b8c61,b4d41c25-1485-4dd2-be7f-942f24611293,Windows 10.0,Firefox,70.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e224ecf-381e-4b5b-9ab6-fe001a885c62,25d9060b-4dff-4309-9bd0-1543c9f8d12c,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5813644-4e0f-4e61-8985-b57757313d8b,dd0681b1-c89d-4271-8400-cf531b954463,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f4c728-180f-4348-94b5-02e11c592d2c,bad5aeb3-c7f3-4e5e-9567-9ef7c13b3d76,Windows 7,Chrome,77.0.3865.120,0,1,1,1,1,1,26_35,male,bachelor,asia,3,4,2,2,3,3,4,3,4,3,4,3,1,2,1,3,45,2.8125,always,always,no,yes,yes
55dfb4e3-42f7-491c-97da-d8199e85a669,171a32b8-c79f-4ae0-8b01-a1b886fa46e5,macOS High Sierra,Chrome,78.0.3904.87,0,1,1,1,1,1,36_45,male,master,north_america,2,2,2,4,4,4,1,1,2,3,2,2,3,1,3,1,37,2.3125,never,always,not_known,not_all,yes
1e97f041-a77e-4e5b-9cd0-7043ca6d1499,19db5623-598a-49d0-b9ce-9deee307108a,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3692075d-91b2-47bb-bc56-a5a1c5cbdde1,b577d70f-11a3-4514-8971-8c2c9696d3b0,Windows 8.1,Firefox,70.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
402b1171-9c0b-42a8-9747-ab3183eba951,64158209-2cef-4e71-afe9-aa8a49111bd9,Windows 7,Firefox,70.0,0,1,1,1,1,1,26_35,female,no_degree,north_america,2,2,3,4,1,3,3,1,2,3,2,3,2,2,1,1,35,2.1875,never,sometimes,no,no,yes
2919f16f-cada-408e-8cec-a18ab9d65451,3cbbe88c-1d1a-4cc4-af5d-89315dbf3f55,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
edeb2d8d-ab79-49a9-9f37-d942d372c47b,c3b8819a-1058-4a82-bbe5-63ea6acc3544,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75980b8b-e5cc-41a3-86ab-5ad9ad8e6653,a6aafb7e-ec67-4c06-9344-051d01c5774a,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15af24c5-98df-4838-8be7-f4c3deb2032d,bf926fb5-2021-4387-910b-d8d1e4d985ed,Windows 7,Chrome,78.0.3904.87,0,1,1,1,1,1,46_55,male,bachelor,asia,1,2,3,4,4,4,1,1,3,2,3,2,3,2,3,0,38,2.375,never,often,no,yes,yes
a4d8aa72-b54f-4270-b542-02ae6d86b070,8ed10fa5-fe2d-4eb9-9ef6-fd18fd8f20eb,Windows 10.0,Chrome,78.0.3904.87,0,1,1,1,1,1,36_45,female,high_school,north_america,4,4,1,4,4,4,0,0,3,4,1,1,4,0,3,4,41,2.5625,never,never,yes,yes,yes
09d4772c-0589-4bf0-9450-06c359c1415b,f129406c-82f9-4135-a6e9-9f301ffe5b31,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fe5252-569f-4c8d-a8e9-bb9e1ab8f00e,0ee33bf6-20f0-44a1-ab56-657a7df04727,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108d788-f230-4ade-aca2-eb33b34aa251,8470d591-7d39-4f61-a47c-7a5e5525d6c4,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
747aee12-b86a-4586-9b7a-324d38c0cbaf,2180c372-29fc-44cb-b0eb-f933ed82d2c0,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4f9b39-e9b4-44a1-8783-a927907c0283,9a9f355d-2d56-4d6a-b3e2-bc3d9a616dc6,macOS Mojave,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,north_america,1,4,4,2,4,4,0,0,4,4,0,1,4,0,3,0,35,2.1875,never,sometimes,yes,yes,no
74e77eea-a696-46b7-a9fa-d0306ed3dae9,927d02cc-98a2-408c-9211-a568e0bca468,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,high_school,north_america,2,3,2,3,4,4,0,2,3,1,3,3,2,3,2,0,37,2.3125,never,always,no,not_all,yes
850aef17-1762-4593-b179-9de12f20a75b,a74f855e-5a90-4777-8bf7-7af027440199,Windows 7,Chrome,77.0.3865.120,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
