user_id,test_domain,classification,elapsed_time,result
f940667d-6753-46c6-951a-714f5d25660c,amazonorigin.com,1,1423,0
f940667d-6753-46c6-951a-714f5d25660c,onedrive.live.com,0,2128,0
f940667d-6753-46c6-951a-714f5d25660c,w3dropbox.com,1,2712,0
f940667d-6753-46c6-951a-714f5d25660c,microsoft-outlook.355service.com,1,1696,0
f940667d-6753-46c6-951a-714f5d25660c,paypal-community.com,0,1512,0
f940667d-6753-46c6-951a-714f5d25660c,yahooppn.tk,1,2552,1
bef1560d-dde7-4383-b860-48f2f96cf927,login.docusign.encryptfolder.net,1,4855,0
f940667d-6753-46c6-951a-714f5d25660c,boutique.orange.fr,0,1760,1
f940667d-6753-46c6-951a-714f5d25660c,secureserver.docusign.confidentialfolder.com,1,1592,1
bef1560d-dde7-4383-b860-48f2f96cf927,www.access.logon.online.yahoo.ververoom.com,1,3063,1
bef1560d-dde7-4383-b860-48f2f96cf927,my.yahoo.com,0,2601,0
bef1560d-dde7-4383-b860-48f2f96cf927,ssl-google-com-secured.spiritualscholars.com,1,3871,1
f940667d-6753-46c6-951a-714f5d25660c,accnetflixdate.com,1,8416,1
bef1560d-dde7-4383-b860-48f2f96cf927,login.att.net.issue-authentication.ml,1,2400,0
bef1560d-dde7-4383-b860-48f2f96cf927,id.orange.fr.authuser2.bin.waltermarquez.com.ve,1,1552,1
bef1560d-dde7-4383-b860-48f2f96cf927,help.netflix.com,0,1657,0
bef1560d-dde7-4383-b860-48f2f96cf927,linkedin.com,0,1407,0
bef1560d-dde7-4383-b860-48f2f96cf927,mobile.linkedin.com,0,1498,0
bef1560d-dde7-4383-b860-48f2f96cf927,instagram-press.com,0,1463,0
7466b8be-05a8-4035-be05-bddd34c617f0,mail.netflix-pym.com,1,2344,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.docusigner.org,1,1391,1
bef1560d-dde7-4383-b860-48f2f96cf927,mydhl.express.dhl,0,2472,0
7466b8be-05a8-4035-be05-bddd34c617f0,paygonline.com,0,1400,1
bef1560d-dde7-4383-b860-48f2f96cf927,netflix.com,0,1319,0
7466b8be-05a8-4035-be05-bddd34c617f0,yahooppn.tk,1,1224,1
f940667d-6753-46c6-951a-714f5d25660c,applesupdate.com,1,4665,1
7466b8be-05a8-4035-be05-bddd34c617f0,facebookbeta.ga,1,1272,1
bef1560d-dde7-4383-b860-48f2f96cf927,instagram.helpverifycation.com,1,2352,0
7466b8be-05a8-4035-be05-bddd34c617f0,w3dropbox.com,1,1248,1
bef1560d-dde7-4383-b860-48f2f96cf927,chasesbanks.com,1,1744,0
7466b8be-05a8-4035-be05-bddd34c617f0,wellsfargo.com.aandagruoupbd.net,1,1616,1
7466b8be-05a8-4035-be05-bddd34c617f0,apple-updates.cloudapp.net,1,1408,1
bef1560d-dde7-4383-b860-48f2f96cf927,www.orange.infoclientrsst.com,1,2752,1
7466b8be-05a8-4035-be05-bddd34c617f0,customer.xfinity.com,0,2048,1
bef1560d-dde7-4383-b860-48f2f96cf927,mail.netflix-pym.com,1,1872,1
7466b8be-05a8-4035-be05-bddd34c617f0,yahooupdatingprogram.cnc-cs.com,1,1584,1
bef1560d-dde7-4383-b860-48f2f96cf927,disabled.3692832935.cipd.wellsfarg0.one-it.net,1,1344,1
7466b8be-05a8-4035-be05-bddd34c617f0,apple.com,0,1432,0
7466b8be-05a8-4035-be05-bddd34c617f0,docusign.net,0,1169,1
bef1560d-dde7-4383-b860-48f2f96cf927,bankofamericar.miwomensconference.org,1,2912,1
7466b8be-05a8-4035-be05-bddd34c617f0,topup.orange.com,0,1063,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.orange.fr.facturation74589.site,1,1128,1
7466b8be-05a8-4035-be05-bddd34c617f0,wwwnetflixmobile.com,1,1184,1
bef1560d-dde7-4383-b860-48f2f96cf927,itunes.apple.verification.compte.id.admiral-placements.co.za,1,2840,1
7466b8be-05a8-4035-be05-bddd34c617f0,login.microsoftonline.com.l--6.us,1,1248,1
7466b8be-05a8-4035-be05-bddd34c617f0,help.instagram.com,0,1848,0
7466b8be-05a8-4035-be05-bddd34c617f0,boutique.orange.fr,0,1032,1
bef1560d-dde7-4383-b860-48f2f96cf927,accnetflixdate.com,1,4000,1
7466b8be-05a8-4035-be05-bddd34c617f0,secure.amazon.com.achiverscs.com,1,2256,1
bef1560d-dde7-4383-b860-48f2f96cf927,apple-updates.cloudapp.net,1,2848,0
7466b8be-05a8-4035-be05-bddd34c617f0,dhlship.tk,1,1224,1
7466b8be-05a8-4035-be05-bddd34c617f0,paypal-prepaid.com,0,1600,0
bef1560d-dde7-4383-b860-48f2f96cf927,amazon.com.update.nochelatinaclub.com,1,2088,1
bef1560d-dde7-4383-b860-48f2f96cf927,xfinity-update.jordanstyles.gq,1,1672,1
7466b8be-05a8-4035-be05-bddd34c617f0,login.comcast.net-xfinity-securelogin-validateaccount.x009.net,1,1928,1
bef1560d-dde7-4383-b860-48f2f96cf927,netflix-pending.com,1,2153,0
7466b8be-05a8-4035-be05-bddd34c617f0,xfinity.com,0,1971,1
bef1560d-dde7-4383-b860-48f2f96cf927,account-secure-paypql.ga,1,2871,1
7466b8be-05a8-4035-be05-bddd34c617f0,account-secure-paypql.ga,1,2888,1
7466b8be-05a8-4035-be05-bddd34c617f0,amazon.com-welcome-amazon-login.update-cgi954745-002.tkladders.ie,1,2800,1
bef1560d-dde7-4383-b860-48f2f96cf927,upgradexfinitynow.com,1,3744,0
7466b8be-05a8-4035-be05-bddd34c617f0,servicewellsfargocom.ga,1,2432,1
bef1560d-dde7-4383-b860-48f2f96cf927,apple-id.com.update.slavna-plus.com.ua,1,2529,1
7466b8be-05a8-4035-be05-bddd34c617f0,support.google.com,0,1736,0
bef1560d-dde7-4383-b860-48f2f96cf927,ssl.gstatic.google.com.ventura.co.zm,1,1599,1
7466b8be-05a8-4035-be05-bddd34c617f0,chase.com.checkingaccounts-creditcards.online.confirm.id-find.support-user-mail.data.unitam.edu.mx,1,2752,1
bef1560d-dde7-4383-b860-48f2f96cf927,yahoo.com.verifyuser.account.catpellet.com.tr,1,1912,1
bef1560d-dde7-4383-b860-48f2f96cf927,www.instagramn.co.nf,1,1568,1
7466b8be-05a8-4035-be05-bddd34c617f0,microsoftdrop.com,1,1872,1
7466b8be-05a8-4035-be05-bddd34c617f0,instgram.besaba.com,1,1505,1
bef1560d-dde7-4383-b860-48f2f96cf927,paymentnet.jpmorgan.com,0,2120,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.access.logon.online.yahoo.ververoom.com,1,2031,1
bef1560d-dde7-4383-b860-48f2f96cf927,www.update-linkedin.com,1,2072,0
bef1560d-dde7-4383-b860-48f2f96cf927,facebook.com,0,1337,0
7466b8be-05a8-4035-be05-bddd34c617f0,paypal.com-webapps.safeauth-key.me,1,2288,1
bef1560d-dde7-4383-b860-48f2f96cf927,webdropbox.net,1,1503,0
7466b8be-05a8-4035-be05-bddd34c617f0,login.xfinity.com.hastyfreights.com,1,1256,1
7466b8be-05a8-4035-be05-bddd34c617f0,instagramers.com,0,1288,1
bef1560d-dde7-4383-b860-48f2f96cf927,yahoo.update.azadari.co.uk,1,2080,1
7466b8be-05a8-4035-be05-bddd34c617f0,americanexpress-tvbg.com,1,1376,1
bef1560d-dde7-4383-b860-48f2f96cf927,instagram.com-accounts-login.frozenfoodsehat.com,1,1817,1
7466b8be-05a8-4035-be05-bddd34c617f0,login.att.net.issue-authentication.ml,1,1848,1
bef1560d-dde7-4383-b860-48f2f96cf927,www.docusigner.org,1,2047,0
7466b8be-05a8-4035-be05-bddd34c617f0,facebook.com,0,1456,0
7466b8be-05a8-4035-be05-bddd34c617f0,wellsfargo.com,0,1576,0
bef1560d-dde7-4383-b860-48f2f96cf927,ssl-google-com-seured.strengthgrind.com,1,3400,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.securedropbox.file.godaddi.win,1,1720,1
bef1560d-dde7-4383-b860-48f2f96cf927,secure.amazon.com.best-effectresources.com,1,2856,1
7466b8be-05a8-4035-be05-bddd34c617f0,dropbox.com.businesss.upload-documents78shh.com.steelmarineservice.com,1,2792,0
bef1560d-dde7-4383-b860-48f2f96cf927,verifcation.itunees.applee.uk.id.login.divulga-se.info,1,1408,1
7466b8be-05a8-4035-be05-bddd34c617f0,americanexpress.com,0,1800,0
bef1560d-dde7-4383-b860-48f2f96cf927,bankofamerica.com.signinv2.es,1,1912,1
7466b8be-05a8-4035-be05-bddd34c617f0,login-microsoft-us.com,1,2048,0
bef1560d-dde7-4383-b860-48f2f96cf927,mail.yahoo.com,0,1705,0
7466b8be-05a8-4035-be05-bddd34c617f0,media.netflix.com,0,1632,0
7466b8be-05a8-4035-be05-bddd34c617f0,mydhl.express.dhl,0,1112,1
bef1560d-dde7-4383-b860-48f2f96cf927,paypal.me,0,2255,0
7466b8be-05a8-4035-be05-bddd34c617f0,drive.google.cnc-style.de,1,1496,1
bef1560d-dde7-4383-b860-48f2f96cf927,support.google.com,0,1400,0
7466b8be-05a8-4035-be05-bddd34c617f0,jpmorganchaseauthe.ghaffarigroup.com,1,1288,1
bef1560d-dde7-4383-b860-48f2f96cf927,googleuploader.com,1,1480,0
7466b8be-05a8-4035-be05-bddd34c617f0,global-americanexpress.com,1,1376,1
bef1560d-dde7-4383-b860-48f2f96cf927,document-share-docusign-mess.classicalschoolathome.com,1,1785,1
7466b8be-05a8-4035-be05-bddd34c617f0,microsoft.com,0,1416,0
bef1560d-dde7-4383-b860-48f2f96cf927,myjpmorganchaseupdate.hpage.co.in,1,2224,1
7466b8be-05a8-4035-be05-bddd34c617f0,amazon-co-uk-ssl-mail.co.uk,1,2504,1
bef1560d-dde7-4383-b860-48f2f96cf927,chase.com.checkingaccounts-creditcards.online.confirm.id-find.support-user-mail.data.unitam.edu.mx,1,1655,1
7466b8be-05a8-4035-be05-bddd34c617f0,secure.amazon.com.best-effectresources.com,1,1816,1
bef1560d-dde7-4383-b860-48f2f96cf927,dhl.com,0,2288,0
7466b8be-05a8-4035-be05-bddd34c617f0,paypal.com,0,1872,0
7466b8be-05a8-4035-be05-bddd34c617f0,logistics.dhl,0,1416,1
bef1560d-dde7-4383-b860-48f2f96cf927,www.americanexpress-sx89gox03gqn.com,1,2201,1
7466b8be-05a8-4035-be05-bddd34c617f0,amazon-ssl-login.co.uk,1,1551,1
bef1560d-dde7-4383-b860-48f2f96cf927,www.amazon-bestsellers.net,1,1927,0
7466b8be-05a8-4035-be05-bddd34c617f0,verifcation.itunees.applee.uk.id.login.divulga-se.info,1,1729,1
7466b8be-05a8-4035-be05-bddd34c617f0,amazon.com,0,1136,0
bef1560d-dde7-4383-b860-48f2f96cf927,facebook-login.mywire.org,1,2272,0
7466b8be-05a8-4035-be05-bddd34c617f0,chasecomcredit-cards-rtbl-account-access-rtbl.000webhostapp.com,1,1325,1
bef1560d-dde7-4383-b860-48f2f96cf927,dropbox.verification-wellsfargo.com,1,2336,1
7466b8be-05a8-4035-be05-bddd34c617f0,bankofamerica.com.signinv2.es,1,2560,1
bef1560d-dde7-4383-b860-48f2f96cf927,login.xfinity.com.hastyfreights.com,1,2416,1
7466b8be-05a8-4035-be05-bddd34c617f0,dropbox.com,0,1480,0
7466b8be-05a8-4035-be05-bddd34c617f0,facebook1.co,1,1352,1
7466b8be-05a8-4035-be05-bddd34c617f0,shipment-dhl-notification.000webhostapp.com,1,1392,1
7466b8be-05a8-4035-be05-bddd34c617f0,chasesbanks.com,1,1504,0
7466b8be-05a8-4035-be05-bddd34c617f0,update-info-data-paypal.usa.cc,1,2096,1
7466b8be-05a8-4035-be05-bddd34c617f0,jpmorganchase.com,0,1424,0
7466b8be-05a8-4035-be05-bddd34c617f0,amazon.com-log-service.himanshusabharwal.com,1,1520,1
7466b8be-05a8-4035-be05-bddd34c617f0,myjpmorganchaseupdate.hpage.co.in,1,1512,1
7466b8be-05a8-4035-be05-bddd34c617f0,chase.com,0,1392,0
7466b8be-05a8-4035-be05-bddd34c617f0,wellsfargo.pekur.sk,1,1192,1
7466b8be-05a8-4035-be05-bddd34c617f0,security-paypal.com,1,1784,1
7466b8be-05a8-4035-be05-bddd34c617f0,att.com,0,1424,0
7466b8be-05a8-4035-be05-bddd34c617f0,upgradexfinitynow.com,1,1480,1
7466b8be-05a8-4035-be05-bddd34c617f0,suport-secur.com-paypall.ga,1,1400,1
7466b8be-05a8-4035-be05-bddd34c617f0,in-docusigns-files.com,1,1088,1
7466b8be-05a8-4035-be05-bddd34c617f0,secureserver.docusign.confidentialfolder.com,1,1632,1
7466b8be-05a8-4035-be05-bddd34c617f0,microsoft-openings-security-alert-errorpage111.online,1,2866,1
7466b8be-05a8-4035-be05-bddd34c617f0,wellsfargofinancialcards.com,0,7066,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.online.att.net.homephone.uverse.admasonry.ca,1,1512,1
7466b8be-05a8-4035-be05-bddd34c617f0,myprofile2001.id3-440-wellsfargo.com,1,1391,1
7466b8be-05a8-4035-be05-bddd34c617f0,docusign.signedcopy.online,1,2520,1
7466b8be-05a8-4035-be05-bddd34c617f0,admin.att.mobiliariostore.com,1,2840,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.dhl.info.pl,1,2145,1
7466b8be-05a8-4035-be05-bddd34c617f0,dropbox.verification-wellsfargo.com,1,1359,1
7466b8be-05a8-4035-be05-bddd34c617f0,support.docusign.com,0,2200,0
7466b8be-05a8-4035-be05-bddd34c617f0,paypal.verif-serv.info,1,2296,1
7466b8be-05a8-4035-be05-bddd34c617f0,login-account-netfliix.com,1,2144,1
7466b8be-05a8-4035-be05-bddd34c617f0,facebookbr.net,1,1960,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.orange.infoclientrsst.com,1,2856,1
7466b8be-05a8-4035-be05-bddd34c617f0,yahoo.update.azadari.co.uk,1,1144,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.userid-apple.net,1,1288,1
7466b8be-05a8-4035-be05-bddd34c617f0,welcomeamericanexpress.com,1,2664,1
7466b8be-05a8-4035-be05-bddd34c617f0,email-bank0famerica.ga,1,1744,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,ssl-google-com-seured.strengthgrind.com,1,3718,1
7466b8be-05a8-4035-be05-bddd34c617f0,play.google.com,0,2488,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,update-info-data-paypal.usa.cc,1,2109,1
7466b8be-05a8-4035-be05-bddd34c617f0,bankofamerica-online-reconnect.ga,1,2767,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,onedrive.live.com,0,2436,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,netflixonlineverification.com,1,2506,0
7466b8be-05a8-4035-be05-bddd34c617f0,secure1.store.apple.com,0,3704,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,googlefile.comli.com,1,2085,1
7466b8be-05a8-4035-be05-bddd34c617f0,ssl-google-com-seured.strengthgrind.com,1,1800,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,welcomeamericanexpress.com,1,2368,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,chasecomcredit-cards-rtbl-account-access-rtbl.000webhostapp.com,1,2689,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.deletion.account.yahoo.ververoom.com,1,5048,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,linkedinvalidation.eu,1,1981,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,help.instagram.com,0,2535,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,security-paypal.com,1,1428,0
7466b8be-05a8-4035-be05-bddd34c617f0,srv5-americanexpress.com,1,6576,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,yahoo.com,0,1364,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,americanexpress-secure.com,1,1916,0
7466b8be-05a8-4035-be05-bddd34c617f0,www.amazonecard.com,1,2488,1
7466b8be-05a8-4035-be05-bddd34c617f0,account-xfinity-update.hmm-wood.com,1,1144,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,media.netflix.com,0,2382,0
7466b8be-05a8-4035-be05-bddd34c617f0,ssl.gstatic.google.com.ventura.co.zm,1,1111,1
7466b8be-05a8-4035-be05-bddd34c617f0,vnotice1001.wellsfargo3032030102.com,1,1136,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,id.orange.fr.piggyhawk.net,1,1786,1
7466b8be-05a8-4035-be05-bddd34c617f0,microsoftupgrade-net.ml,1,1360,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,bankofamerica-com.ml,1,1404,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,wellsfargo.com,0,1991,0
7466b8be-05a8-4035-be05-bddd34c617f0,verify.netflix-alerts.com,1,3330,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,webdropbox.net,1,2180,1
7466b8be-05a8-4035-be05-bddd34c617f0,linkedinn2.weebly.com,1,1608,1
7466b8be-05a8-4035-be05-bddd34c617f0,chaseonline.chase.com.billsyst-paypal.com,1,1032,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,login.docusign.securedfolder.net,1,1528,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,itunes.apple.verification.compte.id.admiral-placements.co.za,1,1684,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,facebook.com,0,1700,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,instagram.rezaee.ir,1,1776,1
7466b8be-05a8-4035-be05-bddd34c617f0,dhlservices.deliveryinprogress.com,1,7056,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,amazon.com.update.nochelatinaclub.com,1,2886,1
7466b8be-05a8-4035-be05-bddd34c617f0,docusignn.com,1,3376,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,dhlexpress.cf,1,2266,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.secure.bankofamerica.spirotechkk.ml,1,1856,1
7466b8be-05a8-4035-be05-bddd34c617f0,id.orange.service-orange-check.com,1,1312,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,amazon-ssl-login.co.uk,1,3731,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,updatebankingwells.acc-wellsfargo-info.xyz,1,2078,1
7466b8be-05a8-4035-be05-bddd34c617f0,onlinebanking-bankofamerica-com.tk,1,3751,1
7466b8be-05a8-4035-be05-bddd34c617f0,secure-bankofamerica.com,1,2896,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,mail.netflix-pym.com,1,3988,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,docusignfile.com,1,1792,0
7466b8be-05a8-4035-be05-bddd34c617f0,netflix-memservice.com,1,2520,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,paypal-resolve-now.sign-in-customer.info,1,2102,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,www.login-linkedin.com,1,4305,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.amazon.com.paulowanderley.com.br,1,5864,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,netflixmaster.com,1,2164,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,paypal-community.com,0,1832,0
7466b8be-05a8-4035-be05-bddd34c617f0,dhltrackid.com,1,4288,0
7466b8be-05a8-4035-be05-bddd34c617f0,linkedn.altervista.org,1,1616,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,secure.amazon.com.best-effectresources.com,1,2886,1
7466b8be-05a8-4035-be05-bddd34c617f0,jpmorganchaseorganizer.com,1,1928,1
7466b8be-05a8-4035-be05-bddd34c617f0,www-instagram.com-account-login.googlequest.gq,1,1112,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,www.facebook.com.bckiwanis.org,1,3288,1
7466b8be-05a8-4035-be05-bddd34c617f0,xfinityprepaid.net,0,2320,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,linkedinn2.weebly.com,1,1784,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,instagram-verif.cf,1,1366,1
7466b8be-05a8-4035-be05-bddd34c617f0,dvd.netflix.com,0,2335,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,instagram.com.userig.gq,1,1256,1
7466b8be-05a8-4035-be05-bddd34c617f0,linkedin.com.marinyaki.com.au,1,1888,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,products.office.com,0,2212,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,amazon.com-log-service.himanshusabharwal.com,1,3039,1
7466b8be-05a8-4035-be05-bddd34c617f0,applesupdate.com,1,3077,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,my.profile49394-wellsfargo.com,1,1886,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,paypal.me,0,1746,1
7466b8be-05a8-4035-be05-bddd34c617f0,jpmorganchaase.mzf.cz,1,3336,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,googleuploader.com,1,1938,0
7466b8be-05a8-4035-be05-bddd34c617f0,myprofile4001.9432948-wellsfargo.com,1,2487,1
7466b8be-05a8-4035-be05-bddd34c617f0,id.apple.moodylake.com,1,2736,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,outlook-microsoft.xv4567.net,1,3724,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,wwwnetflixmobile.com,1,2172,0
7466b8be-05a8-4035-be05-bddd34c617f0,secure.bankofamerica.com,0,2944,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,microsoft-outlook.037fx.com,1,1877,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,bankofamerica.com.signinv2.es,1,2040,1
7466b8be-05a8-4035-be05-bddd34c617f0,login.yahoo.com,0,1777,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,myprofile2001.id3-440-wellsfargo.com,1,2383,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,connect.secure.wellsfargo.com,0,2605,1
7466b8be-05a8-4035-be05-bddd34c617f0,windowscentral.com,0,3079,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,www.access.logon.online.yahoo.ververoom.com,1,2156,1
7466b8be-05a8-4035-be05-bddd34c617f0,ssl.allegro.fi-apple.com,1,2617,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,dl-dropbox.github.io,1,4409,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,www.instagramn.co.nf,1,1428,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,1https.connect.secure.wellsfargo.com.tropfsteinhoehle.com,1,1704,1
7466b8be-05a8-4035-be05-bddd34c617f0,login.microsoftonline.the-angel-network.com,1,3023,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,linkedin.com.marinyaki.com.au,1,2487,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,www.americanexpress-sx89gox03gqn.com,1,5328,0
7466b8be-05a8-4035-be05-bddd34c617f0,micrsoftomline.com,1,3712,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,myhealth.bankofamerica.com,0,2369,0
b8f1be1b-7789-485f-934e-74ac2a89ca3b,myhealth.bankofamerica.com,0,2848,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,linkedn.altervista.org,1,2151,1
7466b8be-05a8-4035-be05-bddd34c617f0,delivery-shipment-dhl.000webhostapp.com,1,2329,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,linkediin.internetdatingstories.com,1,1784,1
b8f1be1b-7789-485f-934e-74ac2a89ca3b,yahooupdatingprogram.cnc-cs.com,1,2970,1
7466b8be-05a8-4035-be05-bddd34c617f0,dhlexpress.gq,1,3574,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,secure.amazon.com.best-effectresources.com,1,2233,1
7466b8be-05a8-4035-be05-bddd34c617f0,updatebankingwells.acc-wellsfargo-info.xyz,1,2584,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,dropboxforum.com,0,2288,0
7466b8be-05a8-4035-be05-bddd34c617f0,orange.com,0,1856,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,netflix-pending.com,1,3200,1
7466b8be-05a8-4035-be05-bddd34c617f0,xfinity-redirect.hj.cx,1,3368,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,facebook-login.mywire.org,1,2399,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,my.yahoo.com,0,1857,1
7466b8be-05a8-4035-be05-bddd34c617f0,amazon.update.com.sonsofsamhorn.com,1,2968,1
7466b8be-05a8-4035-be05-bddd34c617f0,americanexpress-fraud.com,1,3032,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,paypal.support.webmpps-service.tk,1,5088,1
7466b8be-05a8-4035-be05-bddd34c617f0,dropboxforum.com,0,2648,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,xfinity-update.jordanstyles.gq,1,1935,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,accounts.google.com,0,2761,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,myjpmorganchaseupdate.hpage.co.in,1,2159,1
7466b8be-05a8-4035-be05-bddd34c617f0,ssl-google-com-secured.spiritualscholars.com,1,6593,1
7466b8be-05a8-4035-be05-bddd34c617f0,americanexpress-secure.com,1,3615,1
7466b8be-05a8-4035-be05-bddd34c617f0,netflixptt.com,1,4265,0
7466b8be-05a8-4035-be05-bddd34c617f0,paypal.com.information.uaecorp.gq,1,2127,1
7466b8be-05a8-4035-be05-bddd34c617f0,google.drive.chileboats.cl,1,1999,1
7466b8be-05a8-4035-be05-bddd34c617f0,yahoo-mailverification.com,1,4184,1
7466b8be-05a8-4035-be05-bddd34c617f0,login.bankofamerica-service.com,1,4457,0
7466b8be-05a8-4035-be05-bddd34c617f0,www.orange.ne,1,2152,0
7466b8be-05a8-4035-be05-bddd34c617f0,mtouch.facebook.com,0,2335,1
7466b8be-05a8-4035-be05-bddd34c617f0,docusign.com,0,3019,0
7466b8be-05a8-4035-be05-bddd34c617f0,verifybyamericanexpress.com,1,2246,1
7466b8be-05a8-4035-be05-bddd34c617f0,help.netflix.com,0,2391,0
7466b8be-05a8-4035-be05-bddd34c617f0,itunes-appleid.com,1,2400,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,prepaid.bankofamerica.com,0,36681,0
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,mail.yahoo.com,0,1447,0
7466b8be-05a8-4035-be05-bddd34c617f0,amazon.com.update.nochelatinaclub.com,1,2296,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,enbankofamerica.ngjm.info,1,1345,1
7466b8be-05a8-4035-be05-bddd34c617f0,www.yahoo.accountservices.ververoom.com,1,2824,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,newsroom.fb.com,0,3008,1
7466b8be-05a8-4035-be05-bddd34c617f0,idauthweb.orange.fr.bodrumsatilikemlak.net,1,3015,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,global-americanexpress.com,1,2432,1
7466b8be-05a8-4035-be05-bddd34c617f0,yahoo.com.verifyuser.account.catpellet.com.tr,1,2496,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,dropbox.org.mx,1,2743,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,dhlexp.cf,1,1361,1
7466b8be-05a8-4035-be05-bddd34c617f0,googlefile.comli.com,1,2985,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,login.xfinity.com.hastyfreights.com,1,3248,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,wwwnetflixmobile.com,1,1528,1
7466b8be-05a8-4035-be05-bddd34c617f0,online.americanexpress.com,0,4039,1
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,paypal-community.com,0,2056,1
